num_doc|f_analisis|default|tipo_cliente|trx39|trx102|trx106|trx143|trx158|disp309|CO01END010RO|CO01ACP017CC|CO02EXP011TO|CO02EXP004TO|CO01EXP001CC|CO01EXP003RO|CO02END015CC|CO01END002RO|CO01END086RO|CO01END094RO|CO02NUM086AH|CO02NUM043RO|CO01EXP002AH|CO01NUM002AH|CO01END051RO|CO01ACP011RO|CO02MOR092TO|CO01MOR098RO
693427612228.0|201807|0|adicion|0.0|0.0|0.0|0.0|0.0|7.0|-1.0|-1.0|100.0|6.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|6.0|1.0|-1.0|-1.0|-3.0|-1.0
695334976674.0|201811|0|adicion|0.2763854|0.025600262000000002|0.0|0.007075538399999999|0.0021333552|8.0|8.12|-1.0|60.0|0.0|-1.0|71.0|-1.0|0.93|15.72|14.85|40.0|33.33|0.0|2.0|0.9|1.0|100.0|100.0
697142051050.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|8.0|80.0|0.0|18.0|-1.0|-2.0|-1.0|-1.0|-1.0|60.0|-1.0|1.0|3.0|-1.0|-1.0|-3.0|-1.0
697740369515.0|201802|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|4.6|-1.0|100.0|6.0|-1.0|27.0|-1.0|2.03|67.96|12.54|66.67|50.0|6.0|4.0|2.6|0.0|100.0|100.0
710548987216.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|100.0|9.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|9.0|1.0|-1.0|-1.0|-1.0|-1.0
711727400529.0|201810|0|adicion|0.2763854|0.0|0.0|0.0035377691999999997|0.0010666776|7.0|6.16|7.0|85.71|4.0|122.0|25.0|-4.0|7.3|26.57|14.59|28.57|84.62|8.0|2.0|0.46|3.0|100.0|100.0
713480364874.0|201805|0|adicion|1.1149241|2.8160288e-05|1.5360157999999997e-05|0.01873248|0.25224257|8.0|5.26|29.0|41.18|0.0|50.0|116.0|0.0|1.81|12.96|21.5|35.29|75.0|0.0|6.0|3.99|5.0|100.0|100.0
715039545493.0|201801|0|adicion|1.440968|0.0|1.3555333e-06|0.6163388000000001|0.55237985|0.0|-3.0|16.0|100.0|0.0|45.0|33.0|-2.0|1.86|113.0|1.64|30.0|0.0|9.0|3.0|1.38|-2.0|100.0|100.0
722801728011.0|201811|0|objetivo|0.8498366|0.0|0.0|0.0|0.08960092|8.0|-1.0|-1.0|100.0|9.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|9.0|1.0|-1.0|-1.0|-1.0|-1.0
740287147824.0|201805|0|adicion|0.0|0.00022784232999999997|0.0004467246|1.0291247|0.0|8.0|6.34|-2.0|80.0|6.0|24.0|29.0|0.0|0.7|26.8|7.04|40.0|0.0|6.0|2.0|0.58|-2.0|100.0|100.0
742684412937.0|201805|0|adicion|0.0|0.51200527|0.0|0.0|0.0|11.0|8.65|11.0|66.67|3.0|111.0|40.0|-2.0|4.24|37.03|16.13|33.33|66.67|3.0|3.0|3.01|0.0|100.0|100.0
743661666359.0|201809|0|adicion|0.0|0.0|0.0|0.0018732482999999998|0.0|0.0|12.19|17.0|100.0|0.0|36.0|32.0|-2.0|2.04|31.47|14.85|22.22|60.0|11.0|2.0|1.27|3.0|100.0|100.0
748897992081.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|8.0|4.35|35.0|50.0|3.0|111.0|51.0|-2.0|2.73|29.44|10.18|66.67|0.0|3.0|4.0|6.6|-2.0|100.0|100.0
749147438875.0|201812|1|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.07|6.0|78.95|2.0|97.0|110.0|-4.0|2.09|101.66|4.86|36.84|50.0|2.0|7.0|8.92|0.0|34.151577|54.063347
750591090578.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|7.0|-1.0|-1.0|100.0|1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|2.0|2.0|-1.0|-1.0|-2.0|-1.0
755610459379.0|201803|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|6.99|28.0|58.82|4.0|166.0|109.0|0.0|4.98|43.15|19.2|17.65|85.19|4.0|3.0|1.18|0.0|100.0|100.0
771304488776.0|201809|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|3.0|50.0|1.0|20.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|12.0|2.0|-1.0|-1.0|100.0|-1.0
774139077487.0|201810|0|adicion|1.2133516000000002|0.0|0.0|0.32262382|0.24703825|11.0|0.23|-1.0|100.0|3.0|-1.0|28.0|-1.0|2.95|93.75|4.86|37.5|44.44|3.0|3.0|11.25|3.0|100.0|100.0
775401612795.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|8.0|-1.0|-2.0|100.0|12.0|28.0|-1.0|0.0|-1.0|-1.0|-1.0|66.67|-1.0|12.0|2.0|-1.0|-1.0|100.0|-1.0
780520115931.0|201811|1|adicion|0.0|0.0|0.0|0.06640015|0.0|6.0|0.01|-2.0|100.0|7.0|7.0|18.0|0.0|0.84|100.99|0.84|50.0|0.0|7.0|3.0|0.67|-2.0|100.0|93.18092
781951085134.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|7.0|-1.0|-2.0|100.0|4.0|20.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|4.0|1.0|-1.0|-1.0|100.0|-1.0
817087836327.0|201805|0|adicion|0.8291562|0.0|0.0|0.0|0.040666003|8.0|3.24|-2.0|90.0|2.0|31.0|22.0|-4.0|1.14|39.77|10.5|30.0|42.86|10.0|3.0|5.17|0.0|100.0|95.946045
819132957977.0|201806|0|adicion|4.329325|0.0|0.0|0.0|0.5301388000000001|8.0|-3.0|0.0|75.0|3.0|72.0|6.0|-2.0|0.56|114.92|0.51|50.0|83.33|3.0|2.0|-4.0|1.0|94.194016|-3.0
820102118793.0|201810|0|adicion|0.0|0.0|0.0|0.0014151076999999999|0.0|8.0|0.02|132.0|57.14|1.0|137.0|83.0|-2.0|1.53|101.87|1.92|42.86|60.0|6.0|3.0|3.39|1.0|100.0|100.0
820978166647.0|201805|0|adicion|1.3123347|0.0|0.0|0.31391537|0.13653474|8.0|1.05|34.0|100.0|3.0|68.0|11.0|-4.0|1.98|76.53|3.03|25.0|83.33|3.0|2.0|6.88|1.0|100.0|49.520164
823812899581.0|201803|0|adicion|0.2763854|1.2800131e-05|0.0|0.01873248|0.005648055600000001|8.0|-1.0|-1.0|33.33|8.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|8.0|3.0|-1.0|-1.0|-1.0|-1.0
824455084783.0|201810|1|adicion|0.0|0.0|0.0|0.0|0.0|0.0|1.98|10.0|66.67|13.0|41.0|69.0|-4.0|0.6|27.36|4.03|20.0|50.0|13.0|2.0|7.58|2.0|100.0|100.0
829479510946.0|201810|1|objetivo|0.2763854|0.0|0.0|0.12382192|0.037333716|7.0|0.7|4.0|100.0|0.0|20.0|15.0|-4.0|4.1|33.66|11.52|28.57|0.0|17.0|2.0|0.11|-2.0|94.194016|-3.0
830840313193.0|201811|0|adicion|0.0|0.0|0.15360157|0.04245323|0.0|11.0|0.72|-2.0|81.82|1.0|16.0|102.0|0.0|6.45|70.42|9.47|27.27|72.73|1.0|3.0|20.17|0.0|100.0|100.0
831119409455.0|201809|0|adicion|4.1857896|1.2800131000000001e-06|0.0|0.42241138|0.42560434|8.0|1.9|78.0|88.89|0.0|84.0|20.0|-4.0|0.02|71.77|1.92|33.33|83.33|6.0|3.0|8.75|4.0|100.0|100.0
844987526024.0|201808|0|adicion|0.0|0.0|0.0|0.049528774000000005|0.0|7.0|5.46|15.0|75.0|0.0|26.0|16.0|-4.0|0.52|10.36|5.98|50.0|0.0|0.0|2.0|1.01|-2.0|96.33644|89.76719
855688199244.0|201808|0|adicion|0.0|0.00022272229|0.00018688191000000004|0.21226616|0.0|11.0|-1.0|-2.0|75.0|4.0|39.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|4.0|2.0|-1.0|-1.0|100.0|-1.0
859911243009.0|201801|0|adicion|0.0|0.0|1.3555333e-06|0.01873248|0.0|0.0|2.86|18.0|90.0|3.0|45.0|71.0|0.0|2.02|40.82|8.13|27.27|55.56|6.0|3.0|7.13|5.0|100.0|100.0
870244329895.0|201806|0|adicion|1.3228756000000002|4.8640496999999995e-05|0.0|0.6632975999999999|0.21924807|12.0|1.97|38.0|110.0|1.0|43.0|34.0|-4.0|2.95|94.77|6.02|33.33|77.78|2.0|4.0|1.53|3.0|94.194016|-3.0
883148696184.0|201809|0|adicion|0.0|0.0|0.0|0.0|0.0|11.0|4.28|0.0|80.95|0.0|230.0|92.0|0.0|9.08|59.83|70.4|23.81|44.44|2.0|5.0|79.72|5.0|100.0|100.0
896705920452.0|201805|0|adicion|1.5275252000000001|0.038400393|1.2800131000000001e-06|0.24533309|0.39855435|6.0|4.61|54.0|42.86|15.0|170.0|96.0|-4.0|0.0|18.01|4.61|42.86|83.33|26.0|3.0|0.69|0.0|100.0|100.0
904555350107.0|201812|0|objetivo|0.2763854|0.0|0.0|0.0|0.0042667105|6.0|-1.0|140.0|133.33|3.0|168.0|-1.0|-4.0|-1.0|-1.0|-1.0|40.0|-1.0|5.0|2.0|-1.0|-1.0|100.0|-1.0
905160556873.0|201806|0|adicion|0.37267798|3.8400394e-06|5.1200523e-06|0.0037464965000000004|0.023466907000000002|6.0|1.4|13.0|100.0|0.0|77.0|20.0|-2.0|0.01|2.97|1.41|40.0|50.0|8.0|2.0|1.23|0.0|100.0|93.18092
932835079376.0|201805|0|adicion|0.59511906|2.3040237e-05|6.0160614999999996e-05|0.14227782|0.07466743|7.0|3.42|-2.0|87.5|5.0|57.0|19.0|-4.0|0.51|14.28|5.63|25.0|25.0|5.0|2.0|1.18|0.0|100.0|94.63625
934513591322.0|201810|0|adicion|0.0|0.0|0.0|0.15735285|0.0|0.0|12.38|45.0|58.33|9.0|205.0|32.0|-4.0|0.23|7.29|17.54|50.0|88.24|9.0|6.0|13.37|4.0|100.0|100.0
955492707145.0|201803|0|adicion|0.0|0.0|0.0|0.0|0.0|11.0|1.3|-1.0|83.33|1.0|-1.0|20.0|-1.0|2.72|72.77|5.12|50.0|0.0|1.0|3.0|6.16|-2.0|100.0|95.946045
958620103037.0|201805|0|adicion|0.0|0.0|0.0|3.746496e-05|0.0|0.0|9.68|66.0|75.0|0.0|283.0|173.0|-4.0|19.69|39.57|51.2|11.76|61.9|4.0|2.0|12.72|1.0|100.0|100.0
962771286771.0|201812|0|adicion|0.37267798|0.0|0.0012800131|0.0|0.023466907000000002|12.0|0.33|-1.0|100.0|3.0|-1.0|16.0|-1.0|0.95|59.67|1.28|75.0|0.0|3.0|3.0|1.2|-2.0|96.33644|89.76719
965956237590.0|201810|0|adicion|0.2763854|2.0480209e-05|2.8160288e-05|0.07617602|0.021333552999999998|6.0|0.3|18.0|33.33|4.0|75.0|70.0|-2.0|0.21|55.17|0.51|66.67|0.0|4.0|2.0|0.3|-2.0|100.0|100.0
969907444750.0|201803|0|adicion|1.4907119|0.06400066|1.2800131000000001e-06|0.43273336|0.1664017|0.0|-1.0|-2.0|100.0|1.0|12.0|-1.0|-4.0|-1.0|-1.0|-1.0|40.0|-1.0|1.0|2.0|-1.0|-1.0|82.63218|-1.0
992152892599.0|201808|0|adicion|0.8291562|0.0|8.5760876e-05|0.28913653|0.122667916|7.0|7.81|2.0|91.67|2.0|41.0|44.0|-2.0|4.52|34.12|17.79|25.0|72.73|4.0|3.0|18.09|5.0|100.0|89.22658
52578143.0|201809|0|adicion|1.1636866000000001|0.00020352207999999999|0.00025600262000000004|0.8221427|1.2238823|8.0|8.72|178.0|40.0|19.0|200.0|181.0|-2.0|27.55|78.49|76.8|50.0|60.0|19.0|5.0|128.35|2.0|100.0|100.0
5579787608.0|201801|0|adicion|1.4337208000000001|0.0001097982|1.3555334e-05|0.82624197|0.20897806|7.0|1.55|-2.0|80.0|5.0|11.0|15.0|0.0|1.16|22.47|2.71|40.0|0.0|5.0|2.0|0.08|-2.0|91.81353|-3.0
12506166143.0|201803|0|adicion|0.43301270000000003|0.64000654|0.0|0.0|0.14370276|8.0|1.69|-2.0|100.0|2.0|51.0|35.0|-4.0|2.21|29.53|3.9|25.0|50.0|4.0|2.0|0.0|0.0|100.0|100.0
14655523112.0|201810|0|adicion|3.6590830999999997|1.7920183e-05|3.8400394e-06|0.7444004|0.8405419|11.0|-1.0|-1.0|66.67|6.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|6.0|3.0|-1.0|-1.0|-1.0|-1.0
18244419027.0|201810|0|adicion|0.37267798|0.0|0.0|0.08601079|0.0087222215|8.0|1.15|-1.0|100.0|0.0|-1.0|0.0|-1.0|0.0|-3.0|1.15|66.67|0.0|17.0|2.0|-4.0|-2.0|-3.0|-2.0
19975115882.0|201812|0|adicion|1.7240133999999998|0.0|2.5600261e-06|0.65968674|0.28116554|7.0|2.3|4.0|80.0|3.0|26.0|11.0|-2.0|2.82|59.67|5.12|80.0|75.0|3.0|4.0|6.44|2.0|-3.0|-3.0
22681790438.0|201811|0|objetivo|0.8291562|0.0|0.0|0.0|0.0074667432|0.0|-2.0|15.0|100.0|5.0|40.0|-2.0|-4.0|-2.0|-3.0|-2.0|42.86|100.0|5.0|3.0|-3.0|0.0|13.770304999999999|-3.0
36103972024.0|201812|0|adicion|0.0|0.0|0.0|0.0007075539|0.0|11.0|0.09|-1.0|80.0|0.0|-1.0|31.0|-1.0|10.91|92.38|21.12|60.0|0.0|0.0|3.0|13.78|-2.0|100.0|100.0
36230552723.0|201804|0|adicion|1.8465433|0.0|0.7680079000000001|0.8434451|0.71756667|8.0|1.23|29.0|75.0|5.0|56.0|19.0|0.0|2.22|37.58|3.46|25.0|66.67|5.0|2.0|1.75|2.0|100.0|-3.0
38225736685.0|201810|0|objetivo|0.0|0.0|0.0|0.0|0.0|7.0|3.06|72.0|33.33|4.0|74.0|38.0|-2.0|0.4|18.31|3.46|83.33|50.0|4.0|5.0|0.08|0.0|88.43817|89.22658
50335395335.0|201808|0|adicion|0.43301270000000003|9.728099399999999e-05|6.4000655e-05|0.0|0.021333552999999998|12.0|-1.0|-2.0|100.0|4.0|9.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|4.0|2.0|-1.0|-1.0|-3.0|-1.0
58553103196.0|201805|0|adicion|0.0|0.0|0.0|0.016859233|0.0|12.0|13.71|1.0|62.5|2.0|229.0|56.0|0.0|0.37|4.2|15.36|37.5|80.0|13.0|3.0|1.01|1.0|100.0|100.0
60025813302.0|201805|1|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|100.0|0.0|13.0|-1.0|0.0|-1.0|-1.0|-1.0|40.0|-1.0|3.0|2.0|-1.0|-1.0|86.2297|-1.0
77866526759.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|8.0|0.01|-2.0|60.0|10.0|58.0|32.0|-4.0|4.91|94.41|4.92|40.0|66.67|14.0|2.0|3.41|0.0|100.0|100.0
83060225842.0|201805|0|adicion|0.0|0.0|0.0|0.035377696|0.0|11.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0
85617845621.0|201811|0|objetivo|0.0|7.680078999999999e-06|7.680078999999999e-06|0.13035381|0.0|11.0|12.59|19.0|78.95|2.0|178.0|151.0|-4.0|3.45|22.34|40.18|20.69|63.64|13.0|6.0|24.49|0.0|100.0|100.0
92168628466.0|201807|0|adicion|0.0|0.0|0.0|0.0037464965000000004|0.0|0.0|4.65|18.0|88.89|2.0|82.0|60.0|-4.0|2.99|39.8|12.54|20.0|55.56|12.0|2.0|17.16|4.0|100.0|100.0
93372102122.0|201810|0|adicion|2.9814239|0.7680079000000001|3.8400394e-06|0.16179225|0.38024709999999995|12.0|0.27|7.0|100.0|8.0|24.0|15.0|0.0|0.12|29.78|0.38|33.33|0.0|11.0|2.0|0.3|-2.0|94.194016|-3.0
93694287224.0|201812|0|adicion|0.62360954|0.10240105|0.10240105|0.00035377693999999997|0.13440138|8.0|2.85|-1.0|66.67|3.0|-1.0|12.0|-1.0|0.09|0.84|2.94|66.67|50.0|3.0|2.0|0.7|1.0|100.0|-3.0
119667614784.0|201811|0|objetivo|0.0|0.0|0.010240105|0.0|0.0|0.0|-1.0|-2.0|83.33|1.0|156.0|-1.0|-4.0|-1.0|-1.0|-1.0|16.67|-1.0|1.0|1.0|-1.0|-1.0|100.0|-1.0
122732548786.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|2.3|-1.0|75.0|5.0|-1.0|15.0|-1.0|0.66|29.89|2.96|50.0|0.0|5.0|2.0|0.84|-2.0|100.0|-3.0
124332640152.0|201805|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|100.0|0.0|0.0|-1.0|0.0|-1.0|-1.0|-1.0|66.67|-1.0|0.0|2.0|-1.0|-1.0|-2.0|-1.0
128068238807.0|201810|1|adicion|0.0|0.0|0.0|0.0|0.0|0.0|4.42|15.0|85.71|3.0|67.0|23.0|-4.0|4.25|52.36|9.73|42.86|62.5|16.0|3.0|13.95|0.0|100.0|99.14064
130239235220.0|201804|0|adicion|2.0949676|1.02401045e-05|0.025600262000000002|0.2571218|0.35751078|7.0|-1.0|2.0|100.0|0.0|63.0|-1.0|0.0|-1.0|-1.0|-1.0|28.57|-1.0|15.0|2.0|-1.0|-1.0|100.0|-1.0
133188016219.0|201812|0|adicion|0.0|7.680078999999999e-06|0.0|0.42382479999999995|0.0|12.0|4.94|32.0|71.43|13.0|48.0|55.0|-2.0|4.75|48.77|13.06|28.57|63.64|19.0|2.0|12.46|1.0|100.0|100.0
137845198095.0|201810|0|objetivo|0.2763854|0.0|0.0|0.17552911|0.010666776000000001|8.0|0.76|21.0|83.33|0.0|178.0|121.0|-4.0|15.65|89.04|32.31|16.67|25.0|8.0|2.0|49.65|0.0|100.0|-3.0
138279169299.0|201811|0|adicion|0.2763854|0.06400066|0.0|0.21226616|0.0010666776|8.0|0.32|-2.0|100.0|0.0|31.0|18.0|0.0|1.49|84.89|2.99|33.33|0.0|7.0|2.0|3.0|-2.0|100.0|93.18092
141202248640.0|201807|1|adicion|0.2763854|0.0|0.0|0.0|0.0053333880000000005|8.0|2.06|29.0|75.0|0.0|73.0|49.0|-2.0|0.92|49.95|3.97|37.5|50.0|0.0|3.0|7.7|1.0|100.0|-3.0
158778696232.0|201812|1|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|2.0|111.11|1.0|13.0|3.0|82.57|1.57|110.2|0.0|30.0|50.0|5.0|3.0|-4.0|1.0|-3.0|-2.0
166639159487.0|201808|0|adicion|0.94280905|0.0|0.12800132|0.29383823|0.11306783|8.0|4.51|0.0|112.5|4.0|124.0|35.0|0.0|1.85|37.57|8.45|18.18|50.0|7.0|2.0|6.13|0.0|100.0|100.0
178258139343.0|201802|0|adicion|0.0|0.00032640333|0.00034430547|0.07492992|0.0|8.0|-1.0|1.0|100.0|3.0|60.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|3.0|2.0|-1.0|-1.0|100.0|-1.0
181787505816.0|201812|0|objetivo|2.6457512000000003|0.0|0.0|0.0|0.17386843|0.0|-1.0|-2.0|100.0|5.0|13.0|-1.0|0.0|-1.0|-1.0|-1.0|50.0|-1.0|5.0|1.0|-1.0|-1.0|89.16856|-1.0
182793207158.0|201811|0|objetivo|0.0|0.0|0.0|0.0017688845999999999|0.0|0.0|0.92|33.0|100.0|0.0|87.0|115.0|-2.0|3.1|86.73|4.22|33.33|0.0|0.0|2.0|8.23|-2.0|100.0|100.0
189775367968.0|201805|0|adicion|0.0|0.0|0.0|0.0|0.0|7.0|2.05|11.0|100.0|0.0|97.0|1.0|-4.0|0.7|-3.0|4.35|27.27|50.0|1.0|3.0|-4.0|0.0|89.16856|-2.0
193695111859.0|201811|0|adicion|0.0|0.0|0.0|0.010613306999999999|0.0|7.0|3.01|34.0|72.73|1.0|42.0|49.0|-2.0|2.73|64.88|8.45|36.36|12.5|1.0|4.0|14.89|0.0|100.0|100.0
197077327759.0|201812|0|adicion|2.838231|0.0|0.0|0.0|0.7468385000000001|11.0|-3.0|3.0|650.0|0.0|91.0|94.0|100.0|1.42|112.27|1.28|4.48|0.0|6.0|3.0|1.38|-2.0|68.667435|100.0
197482080954.0|201809|0|adicion|4.997221499999999|1.02401045e-05|1.2800131000000001e-06|1.049947|0.8463788000000001|11.0|-1.0|-1.0|133.33|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|11.0|2.0|-1.0|-1.0|91.81353|-1.0
200774746299.0|201812|0|adicion|0.0|0.0|0.0|0.00035377693999999997|0.0|7.0|0.96|-1.0|85.71|5.0|-1.0|40.0|-1.0|1.77|84.75|1.54|28.57|66.67|5.0|2.0|5.36|5.0|100.0|100.0
205850782541.0|201806|0|adicion|2.3258810000000003|1.02401045e-05|2.0480209e-05|0.38877603|0.60927767|8.0|3.27|5.0|50.0|8.0|10.0|8.0|-2.0|5.18|44.83|8.45|50.0|50.0|11.0|2.0|1.67|1.0|100.0|-3.0
207074501869.0|201803|0|adicion|0.2763854|0.0|0.0|0.0026225473|0.0011296112|8.0|0.84|-2.0|100.0|0.0|25.0|9.0|-4.0|0.31|43.39|1.15|50.0|0.0|21.0|3.0|0.01|-2.0|100.0|-3.0
211327424749.0|201812|0|adicion|0.8498366|0.0|0.0|0.13620411|0.042667105999999996|11.0|0.08|-2.0|80.0|0.0|1.0|3.0|-4.0|1.2|75.13|1.28|20.0|0.0|200.0|1.0|-4.0|-2.0|-2.0|-2.0
214975254837.0|201806|0|adicion|0.9860133|5.5040564000000004e-05|6.7840694e-05|0.25339156|0.20168416|12.0|0.54|0.0|100.0|11.0|33.0|16.0|-2.0|1.25|52.71|1.79|50.0|50.0|11.0|2.0|1.45|1.0|100.0|100.0
227845068735.0|201809|0|adicion|3.2102267999999996|2.5600261e-06|7.680078999999999e-06|0.77870125|0.47680488|5.0|-3.0|16.0|81.82|0.0|127.0|27.0|-4.0|1.79|104.59|1.61|45.45|50.0|17.0|5.0|1.8|0.0|100.0|88.45009
227872569662.0|201812|0|objetivo|0.2763854|0.0|0.0|0.021226615|0.0064000655000000005|0.0|-1.0|-1.0|100.0|3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|3.0|1.0|-1.0|-1.0|-1.0|-1.0
229337670580.0|201810|0|adicion|1.1055416|0.010240105|0.010240105|0.014893815|0.076800786|11.0|-1.0|-1.0|100.0|6.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|6.0|2.0|-1.0|-1.0|-3.0|-1.0
241181571116.0|201803|0|adicion|0.0|0.025600262000000002|0.0|0.010613306999999999|0.0|12.0|4.45|-2.0|16.67|0.0|101.0|59.0|-4.0|3.23|33.09|7.68|33.33|50.0|0.0|2.0|1.1|0.0|100.0|89.22658
261378033088.0|201811|0|adicion|0.0|0.0|0.0|0.007075538399999999|0.0|7.0|1.15|-1.0|100.0|1.0|-1.0|1.0|-1.0|2.05|27.27|3.2|33.33|88.89|10.0|2.0|0.0|2.0|100.0|89.22658
264721016775.0|201810|0|adicion|0.37267798|0.0|1.2800131000000001e-06|0.03569288|0.014933486499999999|8.0|-3.0|-1.0|50.0|3.0|-1.0|68.0|-1.0|2.3|114.9|2.18|75.0|0.0|3.0|3.0|2.64|-2.0|100.0|100.0
277638517491.0|201810|1|objetivo|1.5523280000000002|0.0|0.0|0.0|0.31573656|8.0|-2.0|4.0|81.82|0.0|84.0|-2.0|-4.0|-2.0|-3.0|-2.0|25.0|100.0|9.0|3.0|-3.0|0.0|100.0|-2.0
288188644821.0|201812|0|adicion|0.0|0.0|0.0|0.0|0.0|10.0|-3.0|1.0|66.67|1.0|2.0|16.0|-4.0|0.3|111.83|0.26|33.33|0.0|71.0|1.0|0.27|-2.0|94.194016|-3.0
293249923162.0|201812|0|adicion|1.1149241|1.2800131000000001e-06|1.2800131000000001e-06|0.43177676|2.241943|12.0|1.92|15.0|66.67|1.0|121.0|83.0|-2.0|3.84|97.92|5.76|50.0|80.0|27.0|3.0|5.99|0.0|100.0|98.1858
300562421158.0|201808|0|adicion|1.2332207|3.712038e-05|4.3520446000000003e-05|0.66761345|0.19470173|8.0|-2.0|3.0|50.0|3.0|67.0|-2.0|0.0|-2.0|-3.0|-2.0|75.0|100.0|13.0|3.0|-3.0|0.0|88.43817|-2.0
305752472505.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|6.0|0.0|112.0|100.0|18.0|151.0|45.0|-4.0|5.0|100.0|10.0|-1.0|60.0|321.0|0.0|10.0|0.0|22.97032|28.223034000000002
317508553269.0|201811|0|objetivo|0.37267798|0.0|0.0|0.0|0.016000165|0.0|-1.0|-1.0|50.0|1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|1.0|2.0|-1.0|-1.0|-1.0|-1.0
325148521163.0|201812|0|adicion|0.5527708|1.2800131000000001e-06|0.0|0.17616335|0.010666776000000001|8.0|-3.0|37.0|71.43|1.0|50.0|29.0|0.0|2.49|80.09|2.43|57.14|50.0|1.0|4.0|1.53|0.0|100.0|100.0
339597332136.0|201807|0|adicion|0.8498366|0.0|0.0|0.0037464965000000004|0.027733617000000002|11.0|-2.0|-2.0|73.33|0.0|31.0|-2.0|-4.0|-2.0|-3.0|-2.0|26.67|100.0|7.0|4.0|-3.0|0.0|100.0|-2.0
345951619651.0|201811|0|objetivo|0.0|0.0|4.4800458e-05|0.0|0.0|12.0|-1.0|26.0|50.0|17.0|36.0|-1.0|-2.0|-1.0|-1.0|-1.0|50.0|-1.0|17.0|1.0|-1.0|-1.0|100.0|-1.0
349616133324.0|201801|0|adicion|1.3437096000000002|0.0|1.3555333e-06|0.22863047|0.27901396|7.0|2.13|8.0|100.0|0.0|183.0|46.0|-4.0|0.0|0.0|2.13|50.0|50.0|4.0|3.0|0.0|0.0|100.0|98.54467
349830728945.0|201806|0|adicion|0.0|1.2800131000000001e-06|0.0|0.021226615|0.0|6.0|2.32|23.0|33.33|0.0|53.0|77.0|-4.0|7.5|52.56|13.12|33.33|71.43|0.0|3.0|8.87|2.0|100.0|100.0
375051803145.0|201812|0|objetivo|0.0|0.0|0.0|0.028302154|0.0|7.0|-3.0|-1.0|100.0|4.0|-1.0|29.0|-1.0|4.14|90.07|3.58|33.33|0.0|4.0|1.0|2.06|-2.0|100.0|100.0
385890015677.0|201810|0|objetivo|0.0|0.0|0.0|0.0|0.0|5.0|-1.0|-1.0|100.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|0.0|1.0|-1.0|-1.0|-1.0|-1.0
400961657498.0|201805|0|adicion|0.8291562|3.5840367e-05|3.2000327e-05|0.35377693|0.07466743|8.0|-3.0|30.0|75.0|2.0|65.0|60.0|-2.0|0.0|-3.0|-4.0|75.0|0.0|2.0|3.0|0.0|-2.0|88.43817|89.22658
412385490072.0|201804|0|adicion|0.2763854|3.8400394e-06|0.0|0.03746496|0.011296111000000001|8.0|2.57|29.0|83.33|1.0|41.0|4.0|-4.0|6.95|22.1|10.72|33.33|33.33|6.0|2.0|1.15|1.0|100.0|62.950203
